url,assets_url,html_url,created_at,zipball_url,upload_url,name,tarball_url,tag_name,target_commitish,prerelease,id,draft,published_at,
https://api.github.com/repos/atom/atom/releases/3266083,https://api.github.com/repos/atom/atom/releases/3266083/assets,https://github.com/atom/atom/releases/tag/v1.7.4,2016-05-20T00:03:09Z,https://api.github.com/repos/atom/atom/zipball/v1.7.4,https://uploads.github.com/repos/atom/atom/releases/3266083/assets{?namelabel},1.7.4,https://api.github.com/repos/atom/atom/tarball/v1.7.4,v1.7.4,1.7-releases,False,3266083,False,2016-05-23T05:13:26Z,
https://api.github.com/repos/atom/atom/releases/3266049,https://api.github.com/repos/atom/atom/releases/3266049/assets,https://github.com/atom/atom/releases/tag/v1.8.0-beta4,2016-05-20T00:18:40Z,https://api.github.com/repos/atom/atom/zipball/v1.8.0-beta4,https://uploads.github.com/repos/atom/atom/releases/3266049/assets{?namelabel},1.8.0-beta4,https://api.github.com/repos/atom/atom/tarball/v1.8.0-beta4,v1.8.0-beta4,1.8-releases,True,3266049,False,2016-05-23T05:13:15Z,
https://api.github.com/repos/atom/atom/releases/3048372,https://api.github.com/repos/atom/atom/releases/3048372/assets,https://github.com/atom/atom/releases/tag/v1.7.3,2016-04-28T15:38:43Z,https://api.github.com/repos/atom/atom/zipball/v1.7.3,https://uploads.github.com/repos/atom/atom/releases/3048372/assets{?namelabel},1.7.3,https://api.github.com/repos/atom/atom/tarball/v1.7.3,v1.7.3,1.7-releases,False,3048372,False,2016-04-28T18:14:49Z,
https://api.github.com/repos/atom/atom/releases/3048370,https://api.github.com/repos/atom/atom/releases/3048370/assets,https://github.com/atom/atom/releases/tag/v1.8.0-beta3,2016-04-28T15:41:32Z,https://api.github.com/repos/atom/atom/zipball/v1.8.0-beta3,https://uploads.github.com/repos/atom/atom/releases/3048370/assets{?namelabel},1.8.0-beta3,https://api.github.com/repos/atom/atom/tarball/v1.8.0-beta3,v1.8.0-beta3,1.8-releases,True,3048370,False,2016-04-28T18:14:58Z,
https://api.github.com/repos/atom/atom/releases/3044640,https://api.github.com/repos/atom/atom/releases/3044640/assets,https://github.com/atom/atom/releases/tag/v1.8.0-beta2,2016-04-19T00:52:30Z,https://api.github.com/repos/atom/atom/zipball/v1.8.0-beta2,https://uploads.github.com/repos/atom/atom/releases/3044640/assets{?namelabel},1.8.0-beta2,https://api.github.com/repos/atom/atom/tarball/v1.8.0-beta2,v1.8.0-beta2,1.8-releases,True,3044640,False,2016-04-19T01:33:38Z,
https://api.github.com/repos/atom/atom/releases/3044444,https://api.github.com/repos/atom/atom/releases/3044444/assets,https://github.com/atom/atom/releases/tag/v1.7.2,2016-04-19T00:52:46Z,https://api.github.com/repos/atom/atom/zipball/v1.7.2,https://uploads.github.com/repos/atom/atom/releases/3044444/assets{?namelabel},1.7.2,https://api.github.com/repos/atom/atom/tarball/v1.7.2,v1.7.2,1.7-releases,False,3044444,False,2016-04-19T01:33:30Z,
https://api.github.com/repos/atom/atom/releases/3024059,https://api.github.com/repos/atom/atom/releases/3024059/assets,https://github.com/atom/atom/releases/tag/v1.8.0-beta1,2016-04-14T22:55:09Z,https://api.github.com/repos/atom/atom/zipball/v1.8.0-beta1,https://uploads.github.com/repos/atom/atom/releases/3024059/assets{?namelabel},1.8.0-beta1,https://api.github.com/repos/atom/atom/tarball/v1.8.0-beta1,v1.8.0-beta1,1.8-releases,True,3024059,False,2016-04-15T00:15:06Z,
https://api.github.com/repos/atom/atom/releases/3023633,https://api.github.com/repos/atom/atom/releases/3023633/assets,https://github.com/atom/atom/releases/tag/v1.7.1,2016-04-14T22:45:35Z,https://api.github.com/repos/atom/atom/zipball/v1.7.1,https://uploads.github.com/repos/atom/atom/releases/3023633/assets{?namelabel},1.7.1,https://api.github.com/repos/atom/atom/tarball/v1.7.1,v1.7.1,1.7-releases,False,3023633,False,2016-04-15T00:14:57Z,
https://api.github.com/repos/atom/atom/releases/3007336,https://api.github.com/repos/atom/atom/releases/3007336/assets,https://github.com/atom/atom/releases/tag/v1.8.0-beta0,2016-04-13T18:39:07Z,https://api.github.com/repos/atom/atom/zipball/v1.8.0-beta0,https://uploads.github.com/repos/atom/atom/releases/3007336/assets{?namelabel},1.8.0-beta0,https://api.github.com/repos/atom/atom/tarball/v1.8.0-beta0,v1.8.0-beta0,1.8-releases,True,3007336,False,2016-04-13T19:51:30Z,
https://api.github.com/repos/atom/atom/releases/3006959,https://api.github.com/repos/atom/atom/releases/3006959/assets,https://github.com/atom/atom/releases/tag/v1.7.0,2016-04-13T18:38:46Z,https://api.github.com/repos/atom/atom/zipball/v1.7.0,https://uploads.github.com/repos/atom/atom/releases/3006959/assets{?namelabel},1.7.0,https://api.github.com/repos/atom/atom/tarball/v1.7.0,v1.7.0,1.7-releases,False,3006959,False,2016-04-13T19:58:30Z,
https://api.github.com/repos/atom/atom/releases/2940790,https://api.github.com/repos/atom/atom/releases/2940790/assets,https://github.com/atom/atom/releases/tag/v1.7.0-beta5,2016-04-07T21:52:44Z,https://api.github.com/repos/atom/atom/zipball/v1.7.0-beta5,https://uploads.github.com/repos/atom/atom/releases/2940790/assets{?namelabel},1.7.0-beta5,https://api.github.com/repos/atom/atom/tarball/v1.7.0-beta5,v1.7.0-beta5,1.7-releases,True,2940790,False,2016-04-08T17:10:05Z,
https://api.github.com/repos/atom/atom/releases/2937406,https://api.github.com/repos/atom/atom/releases/2937406/assets,https://github.com/atom/atom/releases/tag/v1.6.2,2016-04-01T21:55:52Z,https://api.github.com/repos/atom/atom/zipball/v1.6.2,https://uploads.github.com/repos/atom/atom/releases/2937406/assets{?namelabel},1.6.2,https://api.github.com/repos/atom/atom/tarball/v1.6.2,v1.6.2,1.6-releases,False,2937406,False,2016-04-01T22:30:14Z,
https://api.github.com/repos/atom/atom/releases/2920321,https://api.github.com/repos/atom/atom/releases/2920321/assets,https://github.com/atom/atom/releases/tag/v1.7.0-beta4,2016-03-30T22:51:15Z,https://api.github.com/repos/atom/atom/zipball/v1.7.0-beta4,https://uploads.github.com/repos/atom/atom/releases/2920321/assets{?namelabel},1.7.0-beta4,https://api.github.com/repos/atom/atom/tarball/v1.7.0-beta4,v1.7.0-beta4,1.7-releases,True,2920321,False,2016-03-30T23:24:39Z,
https://api.github.com/repos/atom/atom/releases/2917939,https://api.github.com/repos/atom/atom/releases/2917939/assets,https://github.com/atom/atom/releases/tag/v1.7.0-beta3,2016-03-30T17:46:02Z,https://api.github.com/repos/atom/atom/zipball/v1.7.0-beta3,https://uploads.github.com/repos/atom/atom/releases/2917939/assets{?namelabel},1.7.0-beta3,https://api.github.com/repos/atom/atom/tarball/v1.7.0-beta3,v1.7.0-beta3,1.7-releases,True,2917939,False,2016-03-30T18:20:22Z,
https://api.github.com/repos/atom/atom/releases/2910761,https://api.github.com/repos/atom/atom/releases/2910761/assets,https://github.com/atom/atom/releases/tag/v1.7.0-beta2,2016-03-30T09:02:04Z,https://api.github.com/repos/atom/atom/zipball/v1.7.0-beta2,https://uploads.github.com/repos/atom/atom/releases/2910761/assets{?namelabel},1.7.0-beta2,https://api.github.com/repos/atom/atom/tarball/v1.7.0-beta2,v1.7.0-beta2,1.7-releases,True,2910761,False,2016-03-30T13:57:38Z,
https://api.github.com/repos/atom/atom/releases/2910195,https://api.github.com/repos/atom/atom/releases/2910195/assets,https://github.com/atom/atom/releases/tag/v1.7.0-beta1,2016-03-29T19:59:42Z,https://api.github.com/repos/atom/atom/zipball/v1.7.0-beta1,https://uploads.github.com/repos/atom/atom/releases/2910195/assets{?namelabel},1.7.0-beta1,https://api.github.com/repos/atom/atom/tarball/v1.7.0-beta1,v1.7.0-beta1,1.7-releases,True,2910195,False,2016-03-29T21:09:11Z,
https://api.github.com/repos/atom/atom/releases/2908685,https://api.github.com/repos/atom/atom/releases/2908685/assets,https://github.com/atom/atom/releases/tag/v1.6.1,2016-03-29T16:08:13Z,https://api.github.com/repos/atom/atom/zipball/v1.6.1,https://uploads.github.com/repos/atom/atom/releases/2908685/assets{?namelabel},1.6.1,https://api.github.com/repos/atom/atom/tarball/v1.6.1,v1.6.1,1.6-releases,False,2908685,False,2016-03-29T22:33:42Z,
https://api.github.com/repos/atom/atom/releases/2833977,https://api.github.com/repos/atom/atom/releases/2833977/assets,https://github.com/atom/atom/releases/tag/v1.6.0,2016-03-17T17:11:30Z,https://api.github.com/repos/atom/atom/zipball/v1.6.0,https://uploads.github.com/repos/atom/atom/releases/2833977/assets{?namelabel},1.6.0,https://api.github.com/repos/atom/atom/tarball/v1.6.0,v1.6.0,1.6-releases,False,2833977,False,2016-03-17T21:19:15Z,
https://api.github.com/repos/atom/atom/releases/2833957,https://api.github.com/repos/atom/atom/releases/2833957/assets,https://github.com/atom/atom/releases/tag/v1.7.0-beta0,2016-03-17T20:06:53Z,https://api.github.com/repos/atom/atom/zipball/v1.7.0-beta0,https://uploads.github.com/repos/atom/atom/releases/2833957/assets{?namelabel},1.7.0-beta0,https://api.github.com/repos/atom/atom/tarball/v1.7.0-beta0,v1.7.0-beta0,1.7-releases,True,2833957,False,2016-03-17T21:19:34Z,
https://api.github.com/repos/atom/atom/releases/2742300,https://api.github.com/repos/atom/atom/releases/2742300/assets,https://github.com/atom/atom/releases/tag/v1.6.0-beta8,2016-03-08T18:38:11Z,https://api.github.com/repos/atom/atom/zipball/v1.6.0-beta8,https://uploads.github.com/repos/atom/atom/releases/2742300/assets{?namelabel},1.6.0-beta8,https://api.github.com/repos/atom/atom/tarball/v1.6.0-beta8,v1.6.0-beta8,1.6-releases,True,2742300,False,2016-03-08T20:20:50Z,
https://api.github.com/repos/atom/atom/releases/2714410,https://api.github.com/repos/atom/atom/releases/2714410/assets,https://github.com/atom/atom/releases/tag/v1.5.4,2016-03-01T19:38:50Z,https://api.github.com/repos/atom/atom/zipball/v1.5.4,https://uploads.github.com/repos/atom/atom/releases/2714410/assets{?namelabel},1.5.4,https://api.github.com/repos/atom/atom/tarball/v1.5.4,v1.5.4,1.5-releases,False,2714410,False,2016-03-02T20:55:45Z,
https://api.github.com/repos/atom/atom/releases/2714356,https://api.github.com/repos/atom/atom/releases/2714356/assets,https://github.com/atom/atom/releases/tag/v1.6.0-beta7,2016-03-02T15:03:50Z,https://api.github.com/repos/atom/atom/zipball/v1.6.0-beta7,https://uploads.github.com/repos/atom/atom/releases/2714356/assets{?namelabel},1.6.0-beta7,https://api.github.com/repos/atom/atom/tarball/v1.6.0-beta7,v1.6.0-beta7,1.6-releases,True,2714356,False,2016-03-02T22:07:40Z,
https://api.github.com/repos/atom/atom/releases/2699145,https://api.github.com/repos/atom/atom/releases/2699145/assets,https://github.com/atom/atom/releases/tag/v1.6.0-beta6,2016-02-26T19:34:51Z,https://api.github.com/repos/atom/atom/zipball/v1.6.0-beta6,https://uploads.github.com/repos/atom/atom/releases/2699145/assets{?namelabel},1.6.0-beta6,https://api.github.com/repos/atom/atom/tarball/v1.6.0-beta6,v1.6.0-beta6,beta,True,2699145,False,2016-02-26T20:39:19Z,
https://api.github.com/repos/atom/atom/releases/2664498,https://api.github.com/repos/atom/atom/releases/2664498/assets,https://github.com/atom/atom/releases/tag/v1.6.0-beta5,2016-02-22T19:42:17Z,https://api.github.com/repos/atom/atom/zipball/v1.6.0-beta5,https://uploads.github.com/repos/atom/atom/releases/2664498/assets{?namelabel},1.6.0-beta5,https://api.github.com/repos/atom/atom/tarball/v1.6.0-beta5,v1.6.0-beta5,beta,True,2664498,False,2016-02-22T22:51:06Z,
https://api.github.com/repos/atom/atom/releases/2635985,https://api.github.com/repos/atom/atom/releases/2635985/assets,https://github.com/atom/atom/releases/tag/v1.6.0-beta4,2016-02-17T21:37:40Z,https://api.github.com/repos/atom/atom/zipball/v1.6.0-beta4,https://uploads.github.com/repos/atom/atom/releases/2635985/assets{?namelabel},1.6.0-beta4,https://api.github.com/repos/atom/atom/tarball/v1.6.0-beta4,v1.6.0-beta4,beta,True,2635985,False,2016-02-18T14:32:34Z,
https://api.github.com/repos/atom/atom/releases/2605710,https://api.github.com/repos/atom/atom/releases/2605710/assets,https://github.com/atom/atom/releases/tag/v1.6.0-beta3,2016-02-12T20:36:54Z,https://api.github.com/repos/atom/atom/zipball/v1.6.0-beta3,https://uploads.github.com/repos/atom/atom/releases/2605710/assets{?namelabel},1.6.0-beta3,https://api.github.com/repos/atom/atom/tarball/v1.6.0-beta3,v1.6.0-beta3,beta,True,2605710,False,2016-02-12T21:45:41Z,
https://api.github.com/repos/atom/atom/releases/2605670,https://api.github.com/repos/atom/atom/releases/2605670/assets,https://github.com/atom/atom/releases/tag/v1.5.3,2016-02-12T20:35:18Z,https://api.github.com/repos/atom/atom/zipball/v1.5.3,https://uploads.github.com/repos/atom/atom/releases/2605670/assets{?namelabel},1.5.3,https://api.github.com/repos/atom/atom/tarball/v1.5.3,v1.5.3,stable,False,2605670,False,2016-03-02T20:12:26Z,
https://api.github.com/repos/atom/atom/releases/2596779,https://api.github.com/repos/atom/atom/releases/2596779/assets,https://github.com/atom/atom/releases/tag/v1.5.2,2016-02-11T19:02:12Z,https://api.github.com/repos/atom/atom/zipball/v1.5.2,https://uploads.github.com/repos/atom/atom/releases/2596779/assets{?namelabel},1.5.2,https://api.github.com/repos/atom/atom/tarball/v1.5.2,v1.5.2,stable,False,2596779,False,2016-02-11T19:52:49Z,
https://api.github.com/repos/atom/atom/releases/2591227,https://api.github.com/repos/atom/atom/releases/2591227/assets,https://github.com/atom/atom/releases/tag/v1.6.0-beta2,2016-02-11T18:48:11Z,https://api.github.com/repos/atom/atom/zipball/v1.6.0-beta2,https://uploads.github.com/repos/atom/atom/releases/2591227/assets{?namelabel},1.6.0-beta2,https://api.github.com/repos/atom/atom/tarball/v1.6.0-beta2,v1.6.0-beta2,beta,True,2591227,False,2016-02-11T19:53:07Z,
https://api.github.com/repos/atom/atom/releases/2589684,https://api.github.com/repos/atom/atom/releases/2589684/assets,https://github.com/atom/atom/releases/tag/v1.6.0-beta1,2016-02-10T20:19:48Z,https://api.github.com/repos/atom/atom/zipball/v1.6.0-beta1,https://uploads.github.com/repos/atom/atom/releases/2589684/assets{?namelabel},1.6.0-beta1,https://api.github.com/repos/atom/atom/tarball/v1.6.0-beta1,v1.6.0-beta1,beta,True,2589684,False,2016-02-10T21:26:22Z,
https://api.github.com/repos/atom/atom/releases/2589637,https://api.github.com/repos/atom/atom/releases/2589637/assets,https://github.com/atom/atom/releases/tag/v1.5.1,2016-02-10T20:17:43Z,https://api.github.com/repos/atom/atom/zipball/v1.5.1,https://uploads.github.com/repos/atom/atom/releases/2589637/assets{?namelabel},1.5.1,https://api.github.com/repos/atom/atom/tarball/v1.5.1,v1.5.1,stable,False,2589637,False,2016-02-10T21:26:17Z,
https://api.github.com/repos/atom/atom/releases/2581461,https://api.github.com/repos/atom/atom/releases/2581461/assets,https://github.com/atom/atom/releases/tag/v1.6.0-beta0,2016-02-09T18:40:37Z,https://api.github.com/repos/atom/atom/zipball/v1.6.0-beta0,https://uploads.github.com/repos/atom/atom/releases/2581461/assets{?namelabel},1.6.0-beta0,https://api.github.com/repos/atom/atom/tarball/v1.6.0-beta0,v1.6.0-beta0,beta,True,2581461,False,2016-02-09T19:53:53Z,
https://api.github.com/repos/atom/atom/releases/2581426,https://api.github.com/repos/atom/atom/releases/2581426/assets,https://github.com/atom/atom/releases/tag/v1.5.0,2016-02-09T18:40:36Z,https://api.github.com/repos/atom/atom/zipball/v1.5.0,https://uploads.github.com/repos/atom/atom/releases/2581426/assets{?namelabel},1.5.0,https://api.github.com/repos/atom/atom/tarball/v1.5.0,v1.5.0,stable,False,2581426,False,2016-02-09T19:53:32Z,
https://api.github.com/repos/atom/atom/releases/2539977,https://api.github.com/repos/atom/atom/releases/2539977/assets,https://github.com/atom/atom/releases/tag/v1.5.0-beta3,2016-02-02T19:59:42Z,https://api.github.com/repos/atom/atom/zipball/v1.5.0-beta3,https://uploads.github.com/repos/atom/atom/releases/2539977/assets{?namelabel},1.5.0-beta3,https://api.github.com/repos/atom/atom/tarball/v1.5.0-beta3,v1.5.0-beta3,beta,True,2539977,False,2016-02-02T21:52:11Z,
https://api.github.com/repos/atom/atom/releases/2532277,https://api.github.com/repos/atom/atom/releases/2532277/assets,https://github.com/atom/atom/releases/tag/v1.4.3,2016-02-02T19:50:47Z,https://api.github.com/repos/atom/atom/zipball/v1.4.3,https://uploads.github.com/repos/atom/atom/releases/2532277/assets{?namelabel},1.4.3,https://api.github.com/repos/atom/atom/tarball/v1.4.3,v1.4.3,stable,False,2532277,False,2016-02-02T21:51:58Z,
https://api.github.com/repos/atom/atom/releases/2505421,https://api.github.com/repos/atom/atom/releases/2505421/assets,https://github.com/atom/atom/releases/tag/v1.4.2,2016-01-28T07:04:30Z,https://api.github.com/repos/atom/atom/zipball/v1.4.2,https://uploads.github.com/repos/atom/atom/releases/2505421/assets{?namelabel},1.4.2,https://api.github.com/repos/atom/atom/tarball/v1.4.2,v1.4.2,stable,False,2505421,False,2016-02-01T20:20:07Z,
https://api.github.com/repos/atom/atom/releases/2505411,https://api.github.com/repos/atom/atom/releases/2505411/assets,https://github.com/atom/atom/releases/tag/v1.5.0-beta2,2016-02-01T19:01:52Z,https://api.github.com/repos/atom/atom/zipball/v1.5.0-beta2,https://uploads.github.com/repos/atom/atom/releases/2505411/assets{?namelabel},1.5.0-beta2,https://api.github.com/repos/atom/atom/tarball/v1.5.0-beta2,v1.5.0-beta2,beta,True,2505411,False,2016-02-01T20:21:26Z,
https://api.github.com/repos/atom/atom/releases/2488377,https://api.github.com/repos/atom/atom/releases/2488377/assets,https://github.com/atom/atom/releases/tag/v1.5.0-beta1,2016-01-25T18:29:46Z,https://api.github.com/repos/atom/atom/zipball/v1.5.0-beta1,https://uploads.github.com/repos/atom/atom/releases/2488377/assets{?namelabel},1.5.0-beta1,https://api.github.com/repos/atom/atom/tarball/v1.5.0-beta1,v1.5.0-beta1,beta,True,2488377,False,2016-01-25T19:49:42Z,
https://api.github.com/repos/atom/atom/releases/2476604,https://api.github.com/repos/atom/atom/releases/2476604/assets,https://github.com/atom/atom/releases/tag/v1.4.1,2016-01-25T17:41:07Z,https://api.github.com/repos/atom/atom/zipball/v1.4.1,https://uploads.github.com/repos/atom/atom/releases/2476604/assets{?namelabel},1.4.1,https://api.github.com/repos/atom/atom/tarball/v1.4.1,v1.4.1,stable,False,2476604,False,2016-01-25T19:49:34Z,
https://api.github.com/repos/atom/atom/releases/2422969,https://api.github.com/repos/atom/atom/releases/2422969/assets,https://github.com/atom/atom/releases/tag/v1.4.0,2016-01-13T21:29:22Z,https://api.github.com/repos/atom/atom/zipball/v1.4.0,https://uploads.github.com/repos/atom/atom/releases/2422969/assets{?namelabel},1.4.0,https://api.github.com/repos/atom/atom/tarball/v1.4.0,v1.4.0,stable,False,2422969,False,2016-01-13T22:07:37Z,
https://api.github.com/repos/atom/atom/releases/2421895,https://api.github.com/repos/atom/atom/releases/2421895/assets,https://github.com/atom/atom/releases/tag/v1.5.0-beta0,2016-01-13T21:29:23Z,https://api.github.com/repos/atom/atom/zipball/v1.5.0-beta0,https://uploads.github.com/repos/atom/atom/releases/2421895/assets{?namelabel},1.5.0-beta0,https://api.github.com/repos/atom/atom/tarball/v1.5.0-beta0,v1.5.0-beta0,beta,True,2421895,False,2016-01-14T16:17:31Z,
https://api.github.com/repos/atom/atom/releases/2369885,https://api.github.com/repos/atom/atom/releases/2369885/assets,https://github.com/atom/atom/releases/tag/v1.3.3,2016-01-08T19:41:10Z,https://api.github.com/repos/atom/atom/zipball/v1.3.3,https://uploads.github.com/repos/atom/atom/releases/2369885/assets{?namelabel},1.3.3,https://api.github.com/repos/atom/atom/tarball/v1.3.3,v1.3.3,stable,False,2369885,False,2016-01-08T20:30:25Z,
https://api.github.com/repos/atom/atom/releases/2314425,https://api.github.com/repos/atom/atom/releases/2314425/assets,https://github.com/atom/atom/releases/tag/v1.4.0-beta3,2015-12-18T22:09:25Z,https://api.github.com/repos/atom/atom/zipball/v1.4.0-beta3,https://uploads.github.com/repos/atom/atom/releases/2314425/assets{?namelabel},1.4.0-beta3,https://api.github.com/repos/atom/atom/tarball/v1.4.0-beta3,v1.4.0-beta3,beta,True,2314425,False,2015-12-18T23:05:32Z,
https://api.github.com/repos/atom/atom/releases/2299832,https://api.github.com/repos/atom/atom/releases/2299832/assets,https://github.com/atom/atom/releases/tag/v1.4.0-beta2,2015-12-16T18:21:29Z,https://api.github.com/repos/atom/atom/zipball/v1.4.0-beta2,https://uploads.github.com/repos/atom/atom/releases/2299832/assets{?namelabel},1.4.0-beta2,https://api.github.com/repos/atom/atom/tarball/v1.4.0-beta2,v1.4.0-beta2,beta,True,2299832,False,2015-12-16T19:15:57Z,
https://api.github.com/repos/atom/atom/releases/2293609,https://api.github.com/repos/atom/atom/releases/2293609/assets,https://github.com/atom/atom/releases/tag/v1.3.2,2015-12-16T18:19:01Z,https://api.github.com/repos/atom/atom/zipball/v1.3.2,https://uploads.github.com/repos/atom/atom/releases/2293609/assets{?namelabel},1.3.2,https://api.github.com/repos/atom/atom/tarball/v1.3.2,v1.3.2,stable,False,2293609,False,2015-12-16T19:23:11Z,
https://api.github.com/repos/atom/atom/releases/2293475,https://api.github.com/repos/atom/atom/releases/2293475/assets,https://github.com/atom/atom/releases/tag/v1.4.0-beta1,2015-12-15T22:02:12Z,https://api.github.com/repos/atom/atom/zipball/v1.4.0-beta1,https://uploads.github.com/repos/atom/atom/releases/2293475/assets{?namelabel},1.4.0-beta1,https://api.github.com/repos/atom/atom/tarball/v1.4.0-beta1,v1.4.0-beta1,beta,True,2293475,False,2015-12-15T22:47:55Z,
https://api.github.com/repos/atom/atom/releases/2267654,https://api.github.com/repos/atom/atom/releases/2267654/assets,https://github.com/atom/atom/releases/tag/v1.3.1,2015-12-10T18:49:11Z,https://api.github.com/repos/atom/atom/zipball/v1.3.1,https://uploads.github.com/repos/atom/atom/releases/2267654/assets{?namelabel},1.3.1,https://api.github.com/repos/atom/atom/tarball/v1.3.1,v1.3.1,stable,False,2267654,False,2015-12-10T20:27:23Z,
https://api.github.com/repos/atom/atom/releases/2262341,https://api.github.com/repos/atom/atom/releases/2262341/assets,https://github.com/atom/atom/releases/tag/v1.3.0,2015-12-09T22:18:25Z,https://api.github.com/repos/atom/atom/zipball/v1.3.0,https://uploads.github.com/repos/atom/atom/releases/2262341/assets{?namelabel},1.3.0,https://api.github.com/repos/atom/atom/tarball/v1.3.0,v1.3.0,stable,False,2262341,False,2015-12-10T02:07:07Z,
https://api.github.com/repos/atom/atom/releases/2261800,https://api.github.com/repos/atom/atom/releases/2261800/assets,https://github.com/atom/atom/releases/tag/v1.4.0-beta0,2015-12-09T22:18:26Z,https://api.github.com/repos/atom/atom/zipball/v1.4.0-beta0,https://uploads.github.com/repos/atom/atom/releases/2261800/assets{?namelabel},1.4.0-beta0,https://api.github.com/repos/atom/atom/tarball/v1.4.0-beta0,v1.4.0-beta0,beta,True,2261800,False,2015-12-10T02:16:33Z,
https://api.github.com/repos/atom/atom/releases/2209469,https://api.github.com/repos/atom/atom/releases/2209469/assets,https://github.com/atom/atom/releases/tag/v1.3.0-beta7,2015-12-08T23:10:06Z,https://api.github.com/repos/atom/atom/zipball/v1.3.0-beta7,https://uploads.github.com/repos/atom/atom/releases/2209469/assets{?namelabel},1.3.0-beta7,https://api.github.com/repos/atom/atom/tarball/v1.3.0-beta7,v1.3.0-beta7,beta,True,2209469,False,2015-12-08T23:43:25Z,
https://api.github.com/repos/atom/atom/releases/2161898,https://api.github.com/repos/atom/atom/releases/2161898/assets,https://github.com/atom/atom/releases/tag/v1.3.0-beta6,2015-11-23T18:50:56Z,https://api.github.com/repos/atom/atom/zipball/v1.3.0-beta6,https://uploads.github.com/repos/atom/atom/releases/2161898/assets{?namelabel},1.3.0-beta6,https://api.github.com/repos/atom/atom/tarball/v1.3.0-beta6,v1.3.0-beta6,beta,True,2161898,False,2015-11-23T20:55:30Z,
https://api.github.com/repos/atom/atom/releases/2161773,https://api.github.com/repos/atom/atom/releases/2161773/assets,https://github.com/atom/atom/releases/tag/v1.2.4,2015-11-20T23:54:59Z,https://api.github.com/repos/atom/atom/zipball/v1.2.4,https://uploads.github.com/repos/atom/atom/releases/2161773/assets{?namelabel},1.2.4,https://api.github.com/repos/atom/atom/tarball/v1.2.4,v1.2.4,stable,False,2161773,False,2015-11-23T20:57:34Z,
https://api.github.com/repos/atom/atom/releases/2155416,https://api.github.com/repos/atom/atom/releases/2155416/assets,https://github.com/atom/atom/releases/tag/v1.3.0-beta5,2015-11-19T19:10:55Z,https://api.github.com/repos/atom/atom/zipball/v1.3.0-beta5,https://uploads.github.com/repos/atom/atom/releases/2155416/assets{?namelabel},1.3.0-beta5,https://api.github.com/repos/atom/atom/tarball/v1.3.0-beta5,v1.3.0-beta5,beta,True,2155416,False,2015-11-19T19:39:31Z,
https://api.github.com/repos/atom/atom/releases/2153788,https://api.github.com/repos/atom/atom/releases/2153788/assets,https://github.com/atom/atom/releases/tag/v1.2.3,2015-11-19T15:13:37Z,https://api.github.com/repos/atom/atom/zipball/v1.2.3,https://uploads.github.com/repos/atom/atom/releases/2153788/assets{?namelabel},1.2.3,https://api.github.com/repos/atom/atom/tarball/v1.2.3,v1.2.3,stable,False,2153788,False,2015-11-19T21:59:12Z,
https://api.github.com/repos/atom/atom/releases/2143294,https://api.github.com/repos/atom/atom/releases/2143294/assets,https://github.com/atom/atom/releases/tag/v1.3.0-beta4,2015-11-18T19:07:48Z,https://api.github.com/repos/atom/atom/zipball/v1.3.0-beta4,https://uploads.github.com/repos/atom/atom/releases/2143294/assets{?namelabel},1.3.0-beta4,https://api.github.com/repos/atom/atom/tarball/v1.3.0-beta4,v1.3.0-beta4,beta,True,2143294,False,2015-11-19T19:08:11Z,
https://api.github.com/repos/atom/atom/releases/2143252,https://api.github.com/repos/atom/atom/releases/2143252/assets,https://github.com/atom/atom/releases/tag/v1.2.2,2015-11-18T18:58:58Z,https://api.github.com/repos/atom/atom/zipball/v1.2.2,https://uploads.github.com/repos/atom/atom/releases/2143252/assets{?namelabel},1.2.2,https://api.github.com/repos/atom/atom/tarball/v1.2.2,v1.2.2,stable,False,2143252,False,2015-11-19T00:08:33Z,
https://api.github.com/repos/atom/atom/releases/2141690,https://api.github.com/repos/atom/atom/releases/2141690/assets,https://github.com/atom/atom/releases/tag/v1.3.0-beta3,2015-11-17T19:46:47Z,https://api.github.com/repos/atom/atom/zipball/v1.3.0-beta3,https://uploads.github.com/repos/atom/atom/releases/2141690/assets{?namelabel},1.3.0-beta3,https://api.github.com/repos/atom/atom/tarball/v1.3.0-beta3,v1.3.0-beta3,beta,True,2141690,False,2015-11-17T21:59:56Z,
https://api.github.com/repos/atom/atom/releases/2125259,https://api.github.com/repos/atom/atom/releases/2125259/assets,https://github.com/atom/atom/releases/tag/v1.2.1,2015-11-13T23:14:25Z,https://api.github.com/repos/atom/atom/zipball/v1.2.1,https://uploads.github.com/repos/atom/atom/releases/2125259/assets{?namelabel},1.2.1,https://api.github.com/repos/atom/atom/tarball/v1.2.1,v1.2.1,stable,False,2125259,False,2015-11-18T19:19:38Z,
https://api.github.com/repos/atom/atom/releases/2125234,https://api.github.com/repos/atom/atom/releases/2125234/assets,https://github.com/atom/atom/releases/tag/v1.3.0-beta2,2015-11-17T16:53:13Z,https://api.github.com/repos/atom/atom/zipball/v1.3.0-beta2,https://uploads.github.com/repos/atom/atom/releases/2125234/assets{?namelabel},1.3.0-beta2,https://api.github.com/repos/atom/atom/tarball/v1.3.0-beta2,v1.3.0-beta2,beta,True,2125234,False,2015-11-17T17:29:57Z,
