merge_commit_sha,state,diff_url,locked,issue_url,statuses_url,title,review_comments_url,user_login,url,milestone_htmlURL,closed_at,html_url,created_at,merged_at,commits_url,number,user_htmlURL,patch_url,review_comment_url,comments_url,milestone_id,
eabbd56300fddf3835d6da06f86c17e7ee1c5729,closed,https://github.com/facebook/osquery/pull/456.diff,False,https://api.github.com/repos/facebook/osquery/issues/456,https://api.github.com/repos/facebook/osquery/statuses/febfd2488f5cb8cab98033a08b7e454dd96ca479,adding more resiliancy to DBHandle,https://api.github.com/repos/facebook/osquery/pulls/456/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/456,None,2014-11-18T04:10:44Z,https://github.com/facebook/osquery/pull/456,2014-11-18T03:40:00Z,2014-11-18T04:10:44Z,https://api.github.com/repos/facebook/osquery/pulls/456/commits,456,https://github.com/marpaia,https://github.com/facebook/osquery/pull/456.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/456/comments,None,
062ad31cb0977e91579bf5a1ce965eff791cbda0,closed,https://github.com/facebook/osquery/pull/455.diff,False,https://api.github.com/repos/facebook/osquery/issues/455,https://api.github.com/repos/facebook/osquery/statuses/2a60fb7e162330a19d457f82690137f3eaba1530,More appropriate logging controls,https://api.github.com/repos/facebook/osquery/pulls/455/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/455,None,2014-11-18T04:08:39Z,https://github.com/facebook/osquery/pull/455,2014-11-18T03:32:23Z,2014-11-18T04:08:39Z,https://api.github.com/repos/facebook/osquery/pulls/455/commits,455,https://github.com/theopolis,https://github.com/facebook/osquery/pull/455.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/455/comments,None,
0ff453e8cd0de62846a3c5d7a137f2aea8fa4fc4,closed,https://github.com/facebook/osquery/pull/454.diff,False,https://api.github.com/repos/facebook/osquery/issues/454,https://api.github.com/repos/facebook/osquery/statuses/a680e173dda35885f04d2ba320895976b34dd761,pidfile for osqueryd,https://api.github.com/repos/facebook/osquery/pulls/454/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/454,None,2014-11-18T03:27:08Z,https://github.com/facebook/osquery/pull/454,2014-11-18T02:43:08Z,2014-11-18T03:27:08Z,https://api.github.com/repos/facebook/osquery/pulls/454/commits,454,https://github.com/marpaia,https://github.com/facebook/osquery/pull/454.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/454/comments,None,
d0f7e4ebeafb63df4543b5d707f500f7ae9978b0,closed,https://github.com/facebook/osquery/pull/452.diff,False,https://api.github.com/repos/facebook/osquery/issues/452,https://api.github.com/repos/facebook/osquery/statuses/8fd957dd650907d845d597557aed2e8516922fbd,Add throttle to LD plist,https://api.github.com/repos/facebook/osquery/pulls/452/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/452,None,2014-11-18T03:25:36Z,https://github.com/facebook/osquery/pull/452,2014-11-18T02:37:20Z,2014-11-18T03:25:36Z,https://api.github.com/repos/facebook/osquery/pulls/452/commits,452,https://github.com/theopolis,https://github.com/facebook/osquery/pull/452.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/452/comments,None,
086033398ee8651d2672a9530574051f09a5092d,closed,https://github.com/facebook/osquery/pull/451.diff,False,https://api.github.com/repos/facebook/osquery/issues/451,https://api.github.com/repos/facebook/osquery/statuses/0c59fc9d9f88c799ceb5fbe573fb15129e4fb8bf,Support of osx 10.8 broke the other builds with the -E parameter,https://api.github.com/repos/facebook/osquery/pulls/451/comments,javuto,https://api.github.com/repos/facebook/osquery/pulls/451,None,2014-11-17T23:54:45Z,https://github.com/facebook/osquery/pull/451,2014-11-17T23:50:23Z,2014-11-17T23:54:45Z,https://api.github.com/repos/facebook/osquery/pulls/451/commits,451,https://github.com/javuto,https://github.com/facebook/osquery/pull/451.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/451/comments,None,
0f878bd8f72b53b8d43fbeae240a8cbd58a3aafa,closed,https://github.com/facebook/osquery/pull/449.diff,False,https://api.github.com/repos/facebook/osquery/issues/449,https://api.github.com/repos/facebook/osquery/statuses/81ace6a890586e2051395f41ab37d25908d0c393,Add a splay of 10% to scheduled queries so that they don't stack,https://api.github.com/repos/facebook/osquery/pulls/449/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/449,None,2014-11-18T03:09:50Z,https://github.com/facebook/osquery/pull/449,2014-11-17T22:19:55Z,2014-11-18T03:09:50Z,https://api.github.com/repos/facebook/osquery/pulls/449/commits,449,https://github.com/marpaia,https://github.com/facebook/osquery/pull/449.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/449/comments,None,
3a7769e1f9cb8a6f9b4d14b14c49063387abcfe8,closed,https://github.com/facebook/osquery/pull/448.diff,False,https://api.github.com/repos/facebook/osquery/issues/448,https://api.github.com/repos/facebook/osquery/statuses/715e10a7386f42672256be6c33374d8ba17a52ca,Change glog max log size to 10MB,https://api.github.com/repos/facebook/osquery/pulls/448/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/448,None,2014-11-17T19:39:50Z,https://github.com/facebook/osquery/pull/448,2014-11-17T19:39:13Z,2014-11-17T19:39:50Z,https://api.github.com/repos/facebook/osquery/pulls/448/commits,448,https://github.com/marpaia,https://github.com/facebook/osquery/pull/448.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/448/comments,None,
f1c121894fdf9018ad9315e9247f1ec4f4d6136f,closed,https://github.com/facebook/osquery/pull/447.diff,False,https://api.github.com/repos/facebook/osquery/issues/447,https://api.github.com/repos/facebook/osquery/statuses/f707253537aa6c337731f49e27ffd1d6424a0fb1,Get rid of superfluous logging in launchQueries,https://api.github.com/repos/facebook/osquery/pulls/447/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/447,None,2014-11-17T19:29:55Z,https://github.com/facebook/osquery/pull/447,2014-11-17T19:29:48Z,2014-11-17T19:29:55Z,https://api.github.com/repos/facebook/osquery/pulls/447/commits,447,https://github.com/marpaia,https://github.com/facebook/osquery/pull/447.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/447/comments,None,
8df20b5f8f30b5b7e770eb91b9172dfe2ae9faa9,closed,https://github.com/facebook/osquery/pull/440.diff,False,https://api.github.com/repos/facebook/osquery/issues/440,https://api.github.com/repos/facebook/osquery/statuses/57faad63faf5885dadc778210e124afabc22d4b2,Mounts table for OSX,https://api.github.com/repos/facebook/osquery/pulls/440/comments,mgoffin,https://api.github.com/repos/facebook/osquery/pulls/440,None,2014-11-17T23:43:33Z,https://github.com/facebook/osquery/pull/440,2014-11-17T18:59:04Z,2014-11-17T23:43:33Z,https://api.github.com/repos/facebook/osquery/pulls/440/commits,440,https://github.com/mgoffin,https://github.com/facebook/osquery/pull/440.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/440/comments,None,
21a8796bd27a42cba279c1ed70e9ee4e9bece019,closed,https://github.com/facebook/osquery/pull/439.diff,False,https://api.github.com/repos/facebook/osquery/issues/439,https://api.github.com/repos/facebook/osquery/statuses/c764226b77c487a33397caf2d9eee76ca9f8252b,Use INTEGER macro.,https://api.github.com/repos/facebook/osquery/pulls/439/comments,wxsBSD,https://api.github.com/repos/facebook/osquery/pulls/439,None,2014-11-17T19:19:08Z,https://github.com/facebook/osquery/pull/439,2014-11-17T18:33:39Z,2014-11-17T19:19:08Z,https://api.github.com/repos/facebook/osquery/pulls/439/commits,439,https://github.com/wxsBSD,https://github.com/facebook/osquery/pull/439.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/439/comments,None,
2e7ba58e11834972112020862bfe37f2415fe106,closed,https://github.com/facebook/osquery/pull/438.diff,False,https://api.github.com/repos/facebook/osquery/issues/438,https://api.github.com/repos/facebook/osquery/statuses/968f8027e6cb3b1c4b7cca6bb00a0c7ec6a828c9,arp_cache vtable for OSX and Linux,https://api.github.com/repos/facebook/osquery/pulls/438/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/438,None,2014-11-17T19:36:46Z,https://github.com/facebook/osquery/pull/438,2014-11-17T10:24:34Z,2014-11-17T19:36:46Z,https://api.github.com/repos/facebook/osquery/pulls/438/commits,438,https://github.com/theopolis,https://github.com/facebook/osquery/pull/438.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/438/comments,None,
2b374f85e9e8d9667f86008c3f2be149d9e91360,closed,https://github.com/facebook/osquery/pull/437.diff,False,https://api.github.com/repos/facebook/osquery/issues/437,https://api.github.com/repos/facebook/osquery/statuses/5db8dcbae60747d5028132740338365f4b519219,Fixes building in CentOS sudo was missing from some commands,https://api.github.com/repos/facebook/osquery/pulls/437/comments,javuto,https://api.github.com/repos/facebook/osquery/pulls/437,None,2014-11-17T06:51:06Z,https://github.com/facebook/osquery/pull/437,2014-11-17T06:47:05Z,2014-11-17T06:51:06Z,https://api.github.com/repos/facebook/osquery/pulls/437/commits,437,https://github.com/javuto,https://github.com/facebook/osquery/pull/437.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/437/comments,None,
1c687728b3003dea91b636e637842a953843de01,closed,https://github.com/facebook/osquery/pull/436.diff,False,https://api.github.com/repos/facebook/osquery/issues/436,https://api.github.com/repos/facebook/osquery/statuses/2e49debd70629da72f296dd8474ed83a8692ba37,Customizable LaunchDaemon via a command-line flag,https://api.github.com/repos/facebook/osquery/pulls/436/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/436,None,2014-11-16T21:01:17Z,https://github.com/facebook/osquery/pull/436,2014-11-16T19:10:19Z,2014-11-16T21:01:17Z,https://api.github.com/repos/facebook/osquery/pulls/436/commits,436,https://github.com/marpaia,https://github.com/facebook/osquery/pull/436.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/436/comments,None,
d8ab8739c85cd65261295ec227663445cabfd4c6,closed,https://github.com/facebook/osquery/pull/435.diff,False,https://api.github.com/repos/facebook/osquery/issues/435,https://api.github.com/repos/facebook/osquery/statuses/bfceaf84536f225fe3d35546407159481296b175,blacklisting port_inode and socket_inode,https://api.github.com/repos/facebook/osquery/pulls/435/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/435,None,2014-11-16T21:01:01Z,https://github.com/facebook/osquery/pull/435,2014-11-16T17:44:46Z,2014-11-16T21:01:01Z,https://api.github.com/repos/facebook/osquery/pulls/435/commits,435,https://github.com/marpaia,https://github.com/facebook/osquery/pull/435.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/435/comments,None,
e4f378b1f20b1cfb0eee82c6c1407f424201a2f1,closed,https://github.com/facebook/osquery/pull/434.diff,False,https://api.github.com/repos/facebook/osquery/issues/434,https://api.github.com/repos/facebook/osquery/statuses/babb13240dd059705ddf4dae298664ab5591f622,FreeBSD support of build infrastructure,https://api.github.com/repos/facebook/osquery/pulls/434/comments,lwhsu,https://api.github.com/repos/facebook/osquery/pulls/434,None,2014-11-19T17:23:17Z,https://github.com/facebook/osquery/pull/434,2014-11-15T17:52:11Z,2014-11-19T17:23:17Z,https://api.github.com/repos/facebook/osquery/pulls/434/commits,434,https://github.com/lwhsu,https://github.com/facebook/osquery/pull/434.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/434/comments,None,
2dc3af63b89786219a0f5c2c1ce2c02ca37e0d26,closed,https://github.com/facebook/osquery/pull/431.diff,False,https://api.github.com/repos/facebook/osquery/issues/431,https://api.github.com/repos/facebook/osquery/statuses/8082313ccec221bae5cc640d2d155153deea5399,Add PEP8 and general lint conformance to in-house scripts,https://api.github.com/repos/facebook/osquery/pulls/431/comments,cdown,https://api.github.com/repos/facebook/osquery/pulls/431,None,2014-11-15T02:46:11Z,https://github.com/facebook/osquery/pull/431,2014-11-14T23:42:02Z,2014-11-15T02:46:11Z,https://api.github.com/repos/facebook/osquery/pulls/431/commits,431,https://github.com/cdown,https://github.com/facebook/osquery/pull/431.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/431/comments,None,
10dfb509d602f2404441900cc88cf63d3f4806a1,closed,https://github.com/facebook/osquery/pull/430.diff,False,https://api.github.com/repos/facebook/osquery/issues/430,https://api.github.com/repos/facebook/osquery/statuses/a1898ef03b7ca1db8a2629d12446632927751381,Check tables row vector size before access,https://api.github.com/repos/facebook/osquery/pulls/430/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/430,None,2014-11-14T23:25:39Z,https://github.com/facebook/osquery/pull/430,2014-11-14T23:22:01Z,2014-11-14T23:25:39Z,https://api.github.com/repos/facebook/osquery/pulls/430/commits,430,https://github.com/theopolis,https://github.com/facebook/osquery/pull/430.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/430/comments,None,
8d10c8c6fcdfb31851a2c51a333702541423c164,closed,https://github.com/facebook/osquery/pull/429.diff,False,https://api.github.com/repos/facebook/osquery/issues/429,https://api.github.com/repos/facebook/osquery/statuses/3554a65885cddba968c7f451647543d35f6c18b3,Add missing LLVM license referenced in git-clang-format.py,https://api.github.com/repos/facebook/osquery/pulls/429/comments,cdown,https://api.github.com/repos/facebook/osquery/pulls/429,None,2014-11-15T02:46:22Z,https://github.com/facebook/osquery/pull/429,2014-11-14T23:09:56Z,2014-11-15T02:46:22Z,https://api.github.com/repos/facebook/osquery/pulls/429/commits,429,https://github.com/cdown,https://github.com/facebook/osquery/pull/429.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/429/comments,None,
665b016cfb51400c35fac86281366bef7b9730cd,closed,https://github.com/facebook/osquery/pull/428.diff,False,https://api.github.com/repos/facebook/osquery/issues/428,https://api.github.com/repos/facebook/osquery/statuses/73d7500b8d37d42fe557966392704730f04f0105,Fix genapi to support DataType,https://api.github.com/repos/facebook/osquery/pulls/428/comments,vmauge,https://api.github.com/repos/facebook/osquery/pulls/428,None,2014-11-14T08:06:02Z,https://github.com/facebook/osquery/pull/428,2014-11-14T06:44:10Z,2014-11-14T08:06:02Z,https://api.github.com/repos/facebook/osquery/pulls/428/commits,428,https://github.com/vmauge,https://github.com/facebook/osquery/pull/428.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/428/comments,None,
7030d73bc365782e91fa12563e5b984f0c393c3f,closed,https://github.com/facebook/osquery/pull/425.diff,False,https://api.github.com/repos/facebook/osquery/issues/425,https://api.github.com/repos/facebook/osquery/statuses/02841f5e7f2b9cb8da5ffc38af5ea6370be685fa,Fix unwind exception catching,https://api.github.com/repos/facebook/osquery/pulls/425/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/425,None,2014-11-14T09:43:55Z,https://github.com/facebook/osquery/pull/425,2014-11-13T07:13:23Z,2014-11-14T09:43:55Z,https://api.github.com/repos/facebook/osquery/pulls/425/commits,425,https://github.com/theopolis,https://github.com/facebook/osquery/pull/425.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/425/comments,None,
f4fc25cc3d844f090822e039c0237dcde15b2bbd,closed,https://github.com/facebook/osquery/pull/424.diff,False,https://api.github.com/repos/facebook/osquery/issues/424,https://api.github.com/repos/facebook/osquery/statuses/632151d56aef2ccde07119ffe8d37f8bf9655134,Set ouput_bit to 0 instead of cast error,https://api.github.com/repos/facebook/osquery/pulls/424/comments,vmauge,https://api.github.com/repos/facebook/osquery/pulls/424,None,2014-11-13T07:17:22Z,https://github.com/facebook/osquery/pull/424,2014-11-13T06:04:04Z,2014-11-13T07:17:22Z,https://api.github.com/repos/facebook/osquery/pulls/424/commits,424,https://github.com/vmauge,https://github.com/facebook/osquery/pull/424.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/424/comments,None,
b591abf68b336dedc2f681d58d74875bd168ace3,closed,https://github.com/facebook/osquery/pull/420.diff,False,https://api.github.com/repos/facebook/osquery/issues/420,https://api.github.com/repos/facebook/osquery/statuses/153cc7208f4ca4357ef192d82ef39276b8af75d7,More control over logging,https://api.github.com/repos/facebook/osquery/pulls/420/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/420,None,2014-11-13T01:27:03Z,https://github.com/facebook/osquery/pull/420,2014-11-13T01:22:26Z,2014-11-13T01:27:03Z,https://api.github.com/repos/facebook/osquery/pulls/420/commits,420,https://github.com/theopolis,https://github.com/facebook/osquery/pull/420.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/420/comments,None,
7a2df5c85d9a70330c3b47bf6d04c949d6632427,closed,https://github.com/facebook/osquery/pull/419.diff,False,https://api.github.com/repos/facebook/osquery/issues/419,https://api.github.com/repos/facebook/osquery/statuses/a8832482b3e781cef957f3382973049bc0cc70e7,Support for multi-byte characters in osqueryi results,https://api.github.com/repos/facebook/osquery/pulls/419/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/419,None,2014-11-12T21:51:48Z,https://github.com/facebook/osquery/pull/419,2014-11-12T21:31:06Z,2014-11-12T21:51:48Z,https://api.github.com/repos/facebook/osquery/pulls/419/commits,419,https://github.com/marpaia,https://github.com/facebook/osquery/pull/419.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/419/comments,None,
e9f6b4322bb5711e12acc0e8d268364fb3bb2fd6,closed,https://github.com/facebook/osquery/pull/418.diff,False,https://api.github.com/repos/facebook/osquery/issues/418,https://api.github.com/repos/facebook/osquery/statuses/b8566f557ea9ced7f3867e92237742229f393bd9,including the formula file,https://api.github.com/repos/facebook/osquery/pulls/418/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/418,None,2014-11-12T21:19:16Z,https://github.com/facebook/osquery/pull/418,2014-11-12T21:19:08Z,2014-11-12T21:19:16Z,https://api.github.com/repos/facebook/osquery/pulls/418/commits,418,https://github.com/marpaia,https://github.com/facebook/osquery/pull/418.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/418/comments,None,
6466ba296beeea0a0e4751226f82fda178b47c4b,closed,https://github.com/facebook/osquery/pull/417.diff,False,https://api.github.com/repos/facebook/osquery/issues/417,https://api.github.com/repos/facebook/osquery/statuses/019e9e25dea0051bb5547fb1ad6c4af47203384c,only use most active version of a dependency,https://api.github.com/repos/facebook/osquery/pulls/417/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/417,None,2014-11-12T21:08:43Z,https://github.com/facebook/osquery/pull/417,2014-11-12T21:08:33Z,2014-11-12T21:08:43Z,https://api.github.com/repos/facebook/osquery/pulls/417/commits,417,https://github.com/marpaia,https://github.com/facebook/osquery/pull/417.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/417/comments,None,
384b8bdcecfb40c3680898145af109946bd295ab,closed,https://github.com/facebook/osquery/pull/416.diff,False,https://api.github.com/repos/facebook/osquery/issues/416,https://api.github.com/repos/facebook/osquery/statuses/b419c79791981a4f114b1de37277ab27622a4c22,[Fix #386] This is a hack to fix Ubuntu unwinding,https://api.github.com/repos/facebook/osquery/pulls/416/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/416,None,2014-11-13T00:43:18Z,https://github.com/facebook/osquery/pull/416,2014-11-12T20:53:03Z,2014-11-13T00:43:18Z,https://api.github.com/repos/facebook/osquery/pulls/416/commits,416,https://github.com/theopolis,https://github.com/facebook/osquery/pull/416.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/416/comments,None,
d16c7b7634800afed1798c8566d8e5791a8c976e,closed,https://github.com/facebook/osquery/pull/414.diff,False,https://api.github.com/repos/facebook/osquery/issues/414,https://api.github.com/repos/facebook/osquery/statuses/0d8b9d3eaa99696149de71c66d62f09e3642ea32,Use SQLite types,https://api.github.com/repos/facebook/osquery/pulls/414/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/414,None,2014-11-12T19:07:50Z,https://github.com/facebook/osquery/pull/414,2014-11-12T18:31:20Z,2014-11-12T19:07:50Z,https://api.github.com/repos/facebook/osquery/pulls/414/commits,414,https://github.com/theopolis,https://github.com/facebook/osquery/pull/414.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/414/comments,None,
e4427d8cdfc9eeab3be8d06ca73caeadd62c2a29,closed,https://github.com/facebook/osquery/pull/412.diff,False,https://api.github.com/repos/facebook/osquery/issues/412,https://api.github.com/repos/facebook/osquery/statuses/525a3b79a0d76915b355a9623bfc730f1c5c203d,Tons of new build features,https://api.github.com/repos/facebook/osquery/pulls/412/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/412,None,2014-11-12T08:58:18Z,https://github.com/facebook/osquery/pull/412,2014-11-12T05:54:29Z,2014-11-12T08:58:18Z,https://api.github.com/repos/facebook/osquery/pulls/412/commits,412,https://github.com/theopolis,https://github.com/facebook/osquery/pull/412.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/412/comments,None,
7bb7577572a84d5bfe9782cc2d1b24d167c30fbb,closed,https://github.com/facebook/osquery/pull/410.diff,False,https://api.github.com/repos/facebook/osquery/issues/410,https://api.github.com/repos/facebook/osquery/statuses/535b1a0ef08981efd0746063403815705bd35bd7,build packages without config files,https://api.github.com/repos/facebook/osquery/pulls/410/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/410,None,2014-11-11T22:56:25Z,https://github.com/facebook/osquery/pull/410,2014-11-11T22:56:09Z,2014-11-11T22:56:25Z,https://api.github.com/repos/facebook/osquery/pulls/410/commits,410,https://github.com/marpaia,https://github.com/facebook/osquery/pull/410.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/410/comments,None,
376ac9b78fefa2cd1b5841e6c8a00573ab214a67,closed,https://github.com/facebook/osquery/pull/408.diff,False,https://api.github.com/repos/facebook/osquery/issues/408,https://api.github.com/repos/facebook/osquery/statuses/8e408f987ee0bce2b70d4ddc45d02d9d1affdd68,Table spec documentation examples,https://api.github.com/repos/facebook/osquery/pulls/408/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/408,None,2014-11-11T19:26:27Z,https://github.com/facebook/osquery/pull/408,2014-11-11T17:25:12Z,2014-11-11T19:26:27Z,https://api.github.com/repos/facebook/osquery/pulls/408/commits,408,https://github.com/theopolis,https://github.com/facebook/osquery/pull/408.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/408/comments,None,
2bb72fd3e759e6e75b0048a936b2903d5a804bd0,closed,https://github.com/facebook/osquery/pull/407.diff,False,https://api.github.com/repos/facebook/osquery/issues/407,https://api.github.com/repos/facebook/osquery/statuses/88bec43d8aeb797d4d40a9a2f91f17df32816f8c,removing superfluous nullptr checks.,https://api.github.com/repos/facebook/osquery/pulls/407/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/407,None,2014-11-11T16:18:41Z,https://github.com/facebook/osquery/pull/407,2014-11-11T16:18:12Z,2014-11-11T16:18:41Z,https://api.github.com/repos/facebook/osquery/pulls/407/commits,407,https://github.com/marpaia,https://github.com/facebook/osquery/pull/407.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/407/comments,None,
22866a1725b54b7dc9182e2e7614e0b3709ece50,closed,https://github.com/facebook/osquery/pull/406.diff,False,https://api.github.com/repos/facebook/osquery/issues/406,https://api.github.com/repos/facebook/osquery/statuses/4d2c2b4a95f0112aaaa5d8f0e9aeebb038afcbbf,Adding the website docs for 1.0.4,https://api.github.com/repos/facebook/osquery/pulls/406/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/406,None,2014-11-11T14:50:39Z,https://github.com/facebook/osquery/pull/406,2014-11-11T14:50:13Z,2014-11-11T14:50:39Z,https://api.github.com/repos/facebook/osquery/pulls/406/commits,406,https://github.com/marpaia,https://github.com/facebook/osquery/pull/406.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/406/comments,None,
4f6ef87ed4cc780f2b2264a39304e8fdd159619a,closed,https://github.com/facebook/osquery/pull/405.diff,False,https://api.github.com/repos/facebook/osquery/issues/405,https://api.github.com/repos/facebook/osquery/statuses/42b32d0bbf767b1ed63afbe65ec57d922309fecb,include the newer kernel headers,https://api.github.com/repos/facebook/osquery/pulls/405/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/405,None,2014-11-11T14:31:41Z,https://github.com/facebook/osquery/pull/405,2014-11-11T14:28:37Z,2014-11-11T14:31:41Z,https://api.github.com/repos/facebook/osquery/pulls/405/commits,405,https://github.com/marpaia,https://github.com/facebook/osquery/pull/405.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/405/comments,None,
f7c4e8cccfc66cab2f3c06a1421904a6573824cf,closed,https://github.com/facebook/osquery/pull/399.diff,False,https://api.github.com/repos/facebook/osquery/issues/399,https://api.github.com/repos/facebook/osquery/statuses/3e9e5ffc69e84adba471fe255322e1fd2abcfcad,Fix genapi.py to handle new blacklist mechanism,https://api.github.com/repos/facebook/osquery/pulls/399/comments,vmauge,https://api.github.com/repos/facebook/osquery/pulls/399,None,2014-11-11T13:20:37Z,https://github.com/facebook/osquery/pull/399,2014-11-11T05:04:11Z,2014-11-11T13:20:37Z,https://api.github.com/repos/facebook/osquery/pulls/399/commits,399,https://github.com/vmauge,https://github.com/facebook/osquery/pull/399.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/399/comments,None,
f0539e858637ba88d47074e8314f802706282fb3,closed,https://github.com/facebook/osquery/pull/397.diff,False,https://api.github.com/repos/facebook/osquery/issues/397,https://api.github.com/repos/facebook/osquery/statuses/ec081c9a5427aa772f799c14b45a2a9903e4a472,Added --host_identifier option,https://api.github.com/repos/facebook/osquery/pulls/397/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/397,None,2014-11-10T21:52:01Z,https://github.com/facebook/osquery/pull/397,2014-11-10T21:41:42Z,2014-11-10T21:52:01Z,https://api.github.com/repos/facebook/osquery/pulls/397/commits,397,https://github.com/marpaia,https://github.com/facebook/osquery/pull/397.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/397/comments,None,
