id,user_login,url,milestone_htmlURL,repository_url,state,labels_url,html_url,locked,closed_at,updated_at,number,created_at,user_htmlURL,labels,title,events_url,comments_url,milestone_id,
138735047,DaanDeMeyer,https://api.github.com/repos/facebook/osquery/issues/1896,https://github.com/facebook/osquery/milestone/14,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1896/labels{/name},https://github.com/facebook/osquery/issues/1896,False,2016-03-16T06:52:17Z,2016-03-16T06:52:17Z,1896,2016-03-05T23:51:13Z,https://github.com/DaanDeMeyer,bug build/test extensions ,make sdk fails on ubuntu trusty,https://api.github.com/repos/facebook/osquery/issues/1896/events,https://api.github.com/repos/facebook/osquery/issues/1896/comments,1625219,
137974350,sharvilshah,https://api.github.com/repos/facebook/osquery/issues/1886,https://github.com/facebook/osquery/milestone/14,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1886/labels{/name},https://github.com/facebook/osquery/issues/1886,False,2016-03-10T11:40:19Z,2016-03-10T11:40:19Z,1886,2016-03-02T19:52:52Z,https://github.com/sharvilshah,API change virtual tables ,Use mnemonic for process state (running sleeping etc) on OS X and BSD ,https://api.github.com/repos/facebook/osquery/issues/1886/events,https://api.github.com/repos/facebook/osquery/issues/1886/comments,1625219,
137430175,theopolis,https://api.github.com/repos/facebook/osquery/issues/1881,https://github.com/facebook/osquery/milestone/14,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1881/labels{/name},https://github.com/facebook/osquery/issues/1881,False,2016-03-20T23:04:08Z,2016-03-20T23:04:08Z,1881,2016-03-01T01:02:41Z,https://github.com/theopolis,extensions triage ,Extensions emit INFO logs when no verbose level is explicitly set,https://api.github.com/repos/facebook/osquery/issues/1881/events,https://api.github.com/repos/facebook/osquery/issues/1881/comments,1625219,
136973181,Happy-Dude,https://api.github.com/repos/facebook/osquery/issues/1878,https://github.com/facebook/osquery/milestone/14,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1878/labels{/name},https://github.com/facebook/osquery/issues/1878,False,2016-03-21T05:14:11Z,2016-03-21T05:14:11Z,1878,2016-02-27T21:54:29Z,https://github.com/Happy-Dude,user experience virtual tables ,Need to quote "group" column when selecting in processes table; possible to rename?,https://api.github.com/repos/facebook/osquery/issues/1878/events,https://api.github.com/repos/facebook/osquery/issues/1878/comments,1625219,
135848686,lexelby,https://api.github.com/repos/facebook/osquery/issues/1870,https://github.com/facebook/osquery/milestone/16,https://api.github.com/repos/facebook/osquery,open,https://api.github.com/repos/facebook/osquery/issues/1870/labels{/name},https://github.com/facebook/osquery/issues/1870,False,None,2016-03-22T00:22:02Z,1870,2016-02-23T20:02:11Z,https://github.com/lexelby,FIM question ,add "ignore_paths" option for FIM,https://api.github.com/repos/facebook/osquery/issues/1870/events,https://api.github.com/repos/facebook/osquery/issues/1870/comments,1658753,
134991101,chrisjbray,https://api.github.com/repos/facebook/osquery/issues/1861,https://github.com/facebook/osquery/milestone/13,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1861/labels{/name},https://github.com/facebook/osquery/issues/1861,False,2016-02-22T01:05:03Z,2016-02-22T01:05:03Z,1861,2016-02-19T22:27:18Z,https://github.com/chrisjbray,bug ,snapshot mode doesn't include newlines between {"snapshot":...} obejcts,https://api.github.com/repos/facebook/osquery/issues/1861/events,https://api.github.com/repos/facebook/osquery/issues/1861/comments,1560303,
133908907,theopolis,https://api.github.com/repos/facebook/osquery/issues/1854,https://github.com/facebook/osquery/milestone/13,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1854/labels{/name},https://github.com/facebook/osquery/issues/1854,False,2016-02-22T00:32:23Z,2016-02-22T00:32:23Z,1854,2016-02-16T07:47:46Z,https://github.com/theopolis,RFC virtual tables ,Hardware status sensors health related tables,https://api.github.com/repos/facebook/osquery/issues/1854/events,https://api.github.com/repos/facebook/osquery/issues/1854/comments,1560303,
131223001,theopolis,https://api.github.com/repos/facebook/osquery/issues/1817,https://github.com/facebook/osquery/milestone/16,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1817/labels{/name},https://github.com/facebook/osquery/issues/1817,False,2016-08-11T03:49:00Z,2016-08-11T03:49:00Z,1817,2016-02-04T02:47:24Z,https://github.com/theopolis,extensions feature ,Extensions in C++ (the Initializer class) should deregister on ^C,https://api.github.com/repos/facebook/osquery/issues/1817/events,https://api.github.com/repos/facebook/osquery/issues/1817/comments,1658753,
131207867,theopolis,https://api.github.com/repos/facebook/osquery/issues/1816,https://github.com/facebook/osquery/milestone/16,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1816/labels{/name},https://github.com/facebook/osquery/issues/1816,False,2016-09-08T15:50:59Z,2016-09-08T15:50:59Z,1816,2016-02-04T01:14:09Z,https://github.com/theopolis,RFC ,Force use `removed=false` for events-based queries,https://api.github.com/repos/facebook/osquery/issues/1816/events,https://api.github.com/repos/facebook/osquery/issues/1816/comments,1658753,
130926067,theopolis,https://api.github.com/repos/facebook/osquery/issues/1810,https://github.com/facebook/osquery/milestone/13,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1810/labels{/name},https://github.com/facebook/osquery/issues/1810,False,2016-02-11T16:37:12Z,2016-02-11T16:37:12Z,1810,2016-02-03T06:29:24Z,https://github.com/theopolis,documentation extensions ,Extensions support within osqueryi,https://api.github.com/repos/facebook/osquery/issues/1810/events,https://api.github.com/repos/facebook/osquery/issues/1810/comments,1560303,
128898702,arubdesu,https://api.github.com/repos/facebook/osquery/issues/1800,https://github.com/facebook/osquery/milestone/13,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1800/labels{/name},https://github.com/facebook/osquery/issues/1800,False,2016-02-11T00:01:48Z,2016-02-11T00:01:48Z,1800,2016-01-26T18:17:06Z,https://github.com/arubdesu,macOS virtual tables ,Add UUID to users table (for Darwin),https://api.github.com/repos/facebook/osquery/issues/1800/events,https://api.github.com/repos/facebook/osquery/issues/1800/comments,1560303,
127556772,theopolis,https://api.github.com/repos/facebook/osquery/issues/1783,https://github.com/facebook/osquery/milestone/13,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1783/labels{/name},https://github.com/facebook/osquery/issues/1783,False,2016-02-12T17:47:09Z,2016-02-12T17:47:09Z,1783,2016-01-19T22:45:11Z,https://github.com/theopolis,feature wishlist ,^C in shell should stop the query,https://api.github.com/repos/facebook/osquery/issues/1783/events,https://api.github.com/repos/facebook/osquery/issues/1783/comments,1560303,
127391603,sharvilshah,https://api.github.com/repos/facebook/osquery/issues/1782,https://github.com/facebook/osquery/milestone/12,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1782/labels{/name},https://github.com/facebook/osquery/issues/1782,False,2016-01-21T01:52:20Z,2016-01-21T01:52:20Z,1782,2016-01-19T08:34:09Z,https://github.com/sharvilshah,bug build/test macOS ,Breaking changes with Boost 1.60.0,https://api.github.com/repos/facebook/osquery/issues/1782/events,https://api.github.com/repos/facebook/osquery/issues/1782/comments,1505986,
126795618,joubin,https://api.github.com/repos/facebook/osquery/issues/1770,https://github.com/facebook/osquery/milestone/13,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1770/labels{/name},https://github.com/facebook/osquery/issues/1770,False,2016-02-12T00:25:20Z,2016-02-12T00:25:20Z,1770,2016-01-15T02:42:50Z,https://github.com/joubin,macOS virtual tables ,Possibly include code sign information into the applications table for OS X,https://api.github.com/repos/facebook/osquery/issues/1770/events,https://api.github.com/repos/facebook/osquery/issues/1770/comments,1560303,
126753632,zwass,https://api.github.com/repos/facebook/osquery/issues/1769,https://github.com/facebook/osquery/milestone/12,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1769/labels{/name},https://github.com/facebook/osquery/issues/1769,False,2016-02-01T23:14:44Z,2016-02-01T23:14:44Z,1769,2016-01-14T21:37:34Z,https://github.com/zwass,documentation ,Docs mention passwd_changes table that does not exist,https://api.github.com/repos/facebook/osquery/issues/1769/events,https://api.github.com/repos/facebook/osquery/issues/1769/comments,1505986,
126437307,arubdesu,https://api.github.com/repos/facebook/osquery/issues/1763,https://github.com/facebook/osquery/milestone/16,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1763/labels{/name},https://github.com/facebook/osquery/issues/1763,False,2016-10-18T05:00:05Z,2016-10-18T05:00:05Z,1763,2016-01-13T15:00:45Z,https://github.com/arubdesu,question virtual tables ,init/launchd 'loaded'/'started' status (discussion),https://api.github.com/repos/facebook/osquery/issues/1763/events,https://api.github.com/repos/facebook/osquery/issues/1763/comments,1658753,
126413123,arubdesu,https://api.github.com/repos/facebook/osquery/issues/1762,https://github.com/facebook/osquery/milestone/16,https://api.github.com/repos/facebook/osquery,open,https://api.github.com/repos/facebook/osquery/issues/1762/labels{/name},https://github.com/facebook/osquery/issues/1762,False,None,2016-08-24T16:39:20Z,1762,2016-01-13T12:59:19Z,https://github.com/arubdesu,virtual tables wishlist ,group membership (discussion),https://api.github.com/repos/facebook/osquery/issues/1762/events,https://api.github.com/repos/facebook/osquery/issues/1762/comments,1658753,
125997597,pathcl,https://api.github.com/repos/facebook/osquery/issues/1759,https://github.com/facebook/osquery/milestone/16,https://api.github.com/repos/facebook/osquery,open,https://api.github.com/repos/facebook/osquery/issues/1759/labels{/name},https://github.com/facebook/osquery/issues/1759,False,None,2016-03-22T00:22:02Z,1759,2016-01-11T17:39:32Z,https://github.com/pathcl,Linux question virtual tables ,pid connection state mac os x,https://api.github.com/repos/facebook/osquery/issues/1759/events,https://api.github.com/repos/facebook/osquery/issues/1759/comments,1658753,
122666350,sleeper,https://api.github.com/repos/facebook/osquery/issues/1733,https://github.com/facebook/osquery/milestone/12,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1733/labels{/name},https://github.com/facebook/osquery/issues/1733,False,2016-02-01T22:44:52Z,2016-02-01T22:44:52Z,1733,2015-12-17T05:50:59Z,https://github.com/sleeper,API change needs response remote ,TLS client-auth enrollment,https://api.github.com/repos/facebook/osquery/issues/1733/events,https://api.github.com/repos/facebook/osquery/issues/1733/comments,1505986,
121256460,jps3,https://api.github.com/repos/facebook/osquery/issues/1714,https://github.com/facebook/osquery/milestone/10,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1714/labels{/name},https://github.com/facebook/osquery/issues/1714,False,2015-12-10T01:58:08Z,2015-12-10T21:52:28Z,1714,2015-12-09T14:39:30Z,https://github.com/jps3,bug macOS ,package_receipts' install_time only returns -1.0 on OS X version of osquery v1.6.1 ,https://api.github.com/repos/facebook/osquery/issues/1714/events,https://api.github.com/repos/facebook/osquery/issues/1714/comments,1428431,
120487625,blackfist,https://api.github.com/repos/facebook/osquery/issues/1704,https://github.com/facebook/osquery/milestone/10,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1704/labels{/name},https://github.com/facebook/osquery/issues/1704,False,2015-12-10T20:41:51Z,2015-12-10T20:41:51Z,1704,2015-12-04T21:15:42Z,https://github.com/blackfist,API change bug events ,Possible Bug: inotify watchers only setup on restart,https://api.github.com/repos/facebook/osquery/issues/1704/events,https://api.github.com/repos/facebook/osquery/issues/1704/comments,1428431,
120468888,blackfist,https://api.github.com/repos/facebook/osquery/issues/1702,https://github.com/facebook/osquery/milestone/10,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1702/labels{/name},https://github.com/facebook/osquery/issues/1702,False,2015-12-07T05:41:51Z,2015-12-07T05:41:51Z,1702,2015-12-04T19:23:43Z,https://github.com/blackfist,feature ,Feature request: ability to dump the running config,https://api.github.com/repos/facebook/osquery/issues/1702/events,https://api.github.com/repos/facebook/osquery/issues/1702/comments,1428431,
120062808,theopolis,https://api.github.com/repos/facebook/osquery/issues/1694,https://github.com/facebook/osquery/milestone/10,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1694/labels{/name},https://github.com/facebook/osquery/issues/1694,False,2015-12-07T22:01:45Z,2015-12-07T22:01:45Z,1694,2015-12-02T23:54:04Z,https://github.com/theopolis,feature ,Remove/expire stored results for queries no longer scheduled,https://api.github.com/repos/facebook/osquery/issues/1694/events,https://api.github.com/repos/facebook/osquery/issues/1694/comments,1428431,
120041724,theopolis,https://api.github.com/repos/facebook/osquery/issues/1693,https://github.com/facebook/osquery/milestone/10,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1693/labels{/name},https://github.com/facebook/osquery/issues/1693,False,2015-12-03T04:17:16Z,2015-12-03T04:17:17Z,1693,2015-12-02T21:39:39Z,https://github.com/theopolis,bug virtual tables ,file UNION file constraints stacking regression in 1.6.1,https://api.github.com/repos/facebook/osquery/issues/1693/events,https://api.github.com/repos/facebook/osquery/issues/1693/comments,1428431,
119545051,theopolis,https://api.github.com/repos/facebook/osquery/issues/1690,https://github.com/facebook/osquery/milestone/14,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1690/labels{/name},https://github.com/facebook/osquery/issues/1690,False,2016-10-05T22:44:24Z,2016-10-05T22:44:24Z,1690,2015-11-30T17:53:32Z,https://github.com/theopolis,macOS SQL triage virtual tables ,Users preferences file JOIN inconsistencies,https://api.github.com/repos/facebook/osquery/issues/1690/events,https://api.github.com/repos/facebook/osquery/issues/1690/comments,1625219,
118424391,blackfist,https://api.github.com/repos/facebook/osquery/issues/1676,https://github.com/facebook/osquery/milestone/10,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1676/labels{/name},https://github.com/facebook/osquery/issues/1676,False,2015-12-07T04:59:23Z,2015-12-07T04:59:23Z,1676,2015-11-23T16:57:37Z,https://github.com/blackfist,feature ,feature request: attempt re-enroll if node_invalid,https://api.github.com/repos/facebook/osquery/issues/1676/events,https://api.github.com/repos/facebook/osquery/issues/1676/comments,1428431,
117846608,theopolis,https://api.github.com/repos/facebook/osquery/issues/1665,https://github.com/facebook/osquery/milestone/9,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1665/labels{/name},https://github.com/facebook/osquery/issues/1665,False,2015-11-25T00:20:54Z,2015-11-25T00:20:54Z,1665,2015-11-19T16:08:33Z,https://github.com/theopolis,virtual tables ,Change user-directory searching tables to act like shell_history,https://api.github.com/repos/facebook/osquery/issues/1665/events,https://api.github.com/repos/facebook/osquery/issues/1665/comments,1410584,
117026479,defunctzombie,https://api.github.com/repos/facebook/osquery/issues/1654,https://github.com/facebook/osquery/milestone/12,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1654/labels{/name},https://github.com/facebook/osquery/issues/1654,False,2016-09-24T02:52:41Z,2016-09-24T02:52:42Z,1654,2015-11-15T23:25:31Z,https://github.com/defunctzombie,RFC ,Idea: add a primary key concept to tables,https://api.github.com/repos/facebook/osquery/issues/1654/events,https://api.github.com/repos/facebook/osquery/issues/1654/comments,1505986,
116936436,the-real-tokai,https://api.github.com/repos/facebook/osquery/issues/1653,https://github.com/facebook/osquery/milestone/9,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1653/labels{/name},https://github.com/facebook/osquery/issues/1653,False,2015-11-21T00:06:30Z,2015-12-08T22:05:48Z,1653,2015-11-14T16:33:44Z,https://github.com/the-real-tokai,macOS virtual tables ,OS X: "homebrew_packages" fails with non-standard Homebrew location,https://api.github.com/repos/facebook/osquery/issues/1653/events,https://api.github.com/repos/facebook/osquery/issues/1653/comments,1410584,
116881770,theopolis,https://api.github.com/repos/facebook/osquery/issues/1651,https://github.com/facebook/osquery/milestone/12,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1651/labels{/name},https://github.com/facebook/osquery/issues/1651,False,2016-03-07T04:57:47Z,2016-03-07T04:57:47Z,1651,2015-11-14T00:36:34Z,https://github.com/theopolis,RFC SQL ,Limitations of how osquery uses SQLite's C/VirtualTable API,https://api.github.com/repos/facebook/osquery/issues/1651/events,https://api.github.com/repos/facebook/osquery/issues/1651/comments,1505986,
116875401,theopolis,https://api.github.com/repos/facebook/osquery/issues/1650,https://github.com/facebook/osquery/milestone/10,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1650/labels{/name},https://github.com/facebook/osquery/issues/1650,False,2015-12-10T01:38:24Z,2015-12-10T01:38:24Z,1650,2015-11-13T23:33:08Z,https://github.com/theopolis,feature wishlist ,Status logs need osquery version,https://api.github.com/repos/facebook/osquery/issues/1650/events,https://api.github.com/repos/facebook/osquery/issues/1650/comments,1428431,
116421918,sroberts,https://api.github.com/repos/facebook/osquery/issues/1648,https://github.com/facebook/osquery/milestone/10,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1648/labels{/name},https://github.com/facebook/osquery/issues/1648,False,2015-12-07T04:59:50Z,2016-02-23T19:29:37Z,1648,2015-11-11T21:09:11Z,https://github.com/sroberts,feature ,Writing to Two Loggers at Once,https://api.github.com/repos/facebook/osquery/issues/1648/events,https://api.github.com/repos/facebook/osquery/issues/1648/comments,1428431,
115995807,theopolis,https://api.github.com/repos/facebook/osquery/issues/1641,https://github.com/facebook/osquery/milestone/11,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1641/labels{/name},https://github.com/facebook/osquery/issues/1641,False,2016-01-13T21:58:51Z,2016-01-13T21:58:51Z,1641,2015-11-10T00:03:03Z,https://github.com/theopolis,deployment feature Linux up for grabs ,CentOS7/RHEL7: add systemd unit service,https://api.github.com/repos/facebook/osquery/issues/1641/events,https://api.github.com/repos/facebook/osquery/issues/1641/comments,1448644,
115419827,theopolis,https://api.github.com/repos/facebook/osquery/issues/1636,https://github.com/facebook/osquery/milestone/10,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1636/labels{/name},https://github.com/facebook/osquery/issues/1636,False,2015-12-11T01:38:07Z,2015-12-11T01:38:07Z,1636,2015-11-06T02:15:01Z,https://github.com/theopolis,feature wishlist ,Pack queries should support a shard option,https://api.github.com/repos/facebook/osquery/issues/1636/events,https://api.github.com/repos/facebook/osquery/issues/1636/comments,1428431,
114551872,theopolis,https://api.github.com/repos/facebook/osquery/issues/1621,https://github.com/facebook/osquery/milestone/8,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1621/labels{/name},https://github.com/facebook/osquery/pull/1621,False,2015-11-02T22:35:51Z,2015-11-02T22:35:51Z,1621,2015-11-02T08:55:48Z,https://github.com/theopolis,API change CLA Signed hardening ,Various performance improvements stability and bug fixes.,https://api.github.com/repos/facebook/osquery/issues/1621/events,https://api.github.com/repos/facebook/osquery/issues/1621/comments,1348885,
111514270,theopolis,https://api.github.com/repos/facebook/osquery/issues/1572,https://github.com/facebook/osquery/milestone/9,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1572/labels{/name},https://github.com/facebook/osquery/issues/1572,False,2015-11-23T07:18:04Z,2015-11-23T07:18:04Z,1572,2015-10-14T23:20:28Z,https://github.com/theopolis,events feature macOS ,OS X IOKitHID event publisher should be a more general IOKit publisher,https://api.github.com/repos/facebook/osquery/issues/1572/events,https://api.github.com/repos/facebook/osquery/issues/1572/comments,1410584,
110097436,zenfish,https://api.github.com/repos/facebook/osquery/issues/1540,https://github.com/facebook/osquery/milestone/8,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1540/labels{/name},https://github.com/facebook/osquery/issues/1540,False,2015-10-16T00:58:54Z,2015-10-16T00:58:54Z,1540,2015-10-06T20:46:21Z,https://github.com/zenfish,documentation ,Insufficient enrollment documentation,https://api.github.com/repos/facebook/osquery/issues/1540/events,https://api.github.com/repos/facebook/osquery/issues/1540/comments,1348885,
108774614,theopolis,https://api.github.com/repos/facebook/osquery/issues/1534,https://github.com/facebook/osquery/milestone/7,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1534/labels{/name},https://github.com/facebook/osquery/pull/1534,False,2015-09-29T01:06:53Z,2015-09-29T01:06:53Z,1534,2015-09-29T00:52:34Z,https://github.com/theopolis,bug CLA Signed ,Fix potential hang with recursive globbing,https://api.github.com/repos/facebook/osquery/issues/1534/events,https://api.github.com/repos/facebook/osquery/issues/1534/comments,1317768,
108716440,theopolis,https://api.github.com/repos/facebook/osquery/issues/1531,https://github.com/facebook/osquery/milestone/7,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1531/labels{/name},https://github.com/facebook/osquery/issues/1531,False,2015-09-29T01:06:43Z,2015-09-29T01:06:43Z,1531,2015-09-28T18:13:30Z,https://github.com/theopolis,macOS memory leak virtual tables ,Memory leak in safari_extensions on Darwin,https://api.github.com/repos/facebook/osquery/issues/1531/events,https://api.github.com/repos/facebook/osquery/issues/1531/comments,1317768,
108416227,theopolis,https://api.github.com/repos/facebook/osquery/issues/1529,https://github.com/facebook/osquery/milestone/7,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1529/labels{/name},https://github.com/facebook/osquery/issues/1529,False,2015-09-28T16:51:15Z,2015-09-28T16:51:15Z,1529,2015-09-25T22:14:00Z,https://github.com/theopolis,Linux triage ,RocksDB ReadOnly mode not supported in LITE,https://api.github.com/repos/facebook/osquery/issues/1529/events,https://api.github.com/repos/facebook/osquery/issues/1529/comments,1317768,
107995322,theopolis,https://api.github.com/repos/facebook/osquery/issues/1527,https://github.com/facebook/osquery/milestone/10,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1527/labels{/name},https://github.com/facebook/osquery/issues/1527,False,2015-12-03T04:20:45Z,2015-12-03T04:20:46Z,1527,2015-09-23T20:02:49Z,https://github.com/theopolis,feature needs response user experience wishlist ,Query planner output option for shell,https://api.github.com/repos/facebook/osquery/issues/1527/events,https://api.github.com/repos/facebook/osquery/issues/1527/comments,1428431,
107823280,theopolis,https://api.github.com/repos/facebook/osquery/issues/1523,https://github.com/facebook/osquery/milestone/7,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1523/labels{/name},https://github.com/facebook/osquery/issues/1523,False,2015-09-26T00:20:54Z,2015-09-26T00:20:54Z,1523,2015-09-22T23:26:55Z,https://github.com/theopolis,virtual tables wishlist ,Set default values for osquery_schedule to 0,https://api.github.com/repos/facebook/osquery/issues/1523/events,https://api.github.com/repos/facebook/osquery/issues/1523/comments,1317768,
107628074,theopolis,https://api.github.com/repos/facebook/osquery/issues/1518,https://github.com/facebook/osquery/milestone/11,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1518/labels{/name},https://github.com/facebook/osquery/issues/1518,False,2015-12-18T08:33:11Z,2015-12-18T08:33:11Z,1518,2015-09-22T01:09:31Z,https://github.com/theopolis,API change wishlist ,LoggerPluing::logString change to take 1 line per log,https://api.github.com/repos/facebook/osquery/issues/1518/events,https://api.github.com/repos/facebook/osquery/issues/1518/comments,1448644,
104807196,theopolis,https://api.github.com/repos/facebook/osquery/issues/1497,https://github.com/facebook/osquery/milestone/9,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1497/labels{/name},https://github.com/facebook/osquery/issues/1497,False,2015-11-24T05:31:53Z,2015-11-24T05:31:53Z,1497,2015-09-04T00:32:46Z,https://github.com/theopolis,events Linux virtual tables ,Linux auditd USER* events as user_events table,https://api.github.com/repos/facebook/osquery/issues/1497/events,https://api.github.com/repos/facebook/osquery/issues/1497/comments,1410584,
104564585,theopolis,https://api.github.com/repos/facebook/osquery/issues/1488,https://github.com/facebook/osquery/milestone/7,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1488/labels{/name},https://github.com/facebook/osquery/issues/1488,False,2015-09-26T00:21:32Z,2015-09-26T00:21:32Z,1488,2015-09-02T20:27:45Z,https://github.com/theopolis,events feature ,Catch signals and allow managed tearDown and reloads,https://api.github.com/repos/facebook/osquery/issues/1488/events,https://api.github.com/repos/facebook/osquery/issues/1488/comments,1317768,
104118182,marpaia,https://api.github.com/repos/facebook/osquery/issues/1481,https://github.com/facebook/osquery/milestone/8,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1481/labels{/name},https://github.com/facebook/osquery/issues/1481,False,2015-10-28T07:11:54Z,2015-10-28T07:11:54Z,1481,2015-08-31T19:27:17Z,https://github.com/marpaia,build/test ,Include hashes of packages on osquery.io,https://api.github.com/repos/facebook/osquery/issues/1481/events,https://api.github.com/repos/facebook/osquery/issues/1481/comments,1348885,
95958363,theopolis,https://api.github.com/repos/facebook/osquery/issues/1361,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1361/labels{/name},https://github.com/facebook/osquery/pull/1361,False,2015-07-20T03:34:19Z,2015-07-20T03:34:19Z,1361,2015-07-19T23:26:47Z,https://github.com/theopolis,approved bug CLA Signed macOS virtual tables ,[Fix #1355] Allow plist keys with '.',https://api.github.com/repos/facebook/osquery/issues/1361/events,https://api.github.com/repos/facebook/osquery/issues/1361/comments,1154295,
95950954,theopolis,https://api.github.com/repos/facebook/osquery/issues/1360,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1360/labels{/name},https://github.com/facebook/osquery/pull/1360,False,2015-07-20T03:33:15Z,2015-07-20T03:33:15Z,1360,2015-07-19T21:38:02Z,https://github.com/theopolis,bug CLA Signed Linux ready for review virtual tables ,[Fix #1356] Tokenize process environ by '\0' on Linux,https://api.github.com/repos/facebook/osquery/issues/1360/events,https://api.github.com/repos/facebook/osquery/issues/1360/comments,1154295,
95949141,theopolis,https://api.github.com/repos/facebook/osquery/issues/1359,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1359/labels{/name},https://github.com/facebook/osquery/pull/1359,False,2015-07-20T03:34:11Z,2015-07-20T03:34:11Z,1359,2015-07-19T21:06:58Z,https://github.com/theopolis,approved CLA Signed feature ,Allow ConfigParserPlugins to update the ConfigData.,https://api.github.com/repos/facebook/osquery/issues/1359/events,https://api.github.com/repos/facebook/osquery/issues/1359/comments,1154295,
95801975,mcarpenter,https://api.github.com/repos/facebook/osquery/issues/1356,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1356/labels{/name},https://github.com/facebook/osquery/issues/1356,False,2015-07-20T03:33:16Z,2015-07-20T20:37:20Z,1356,2015-07-18T08:07:45Z,https://github.com/mcarpenter,bug Linux virtual tables ,Process environment parsing on Linux,https://api.github.com/repos/facebook/osquery/issues/1356/events,https://api.github.com/repos/facebook/osquery/issues/1356/comments,1154295,
